"datasetName","decimalLongitude","decimalLatitude","depth","scientificName"
"obis",-79.8887077777777,15.8918733,19.6,"Acanthurus chirurgus"
"obis",-81.71367,24.4935,7.3,"Acanthurus chirurgus"
"obis",-80.1810832,25.3323167,4.9,"Acanthurus chirurgus"
"obis",-80.462117,24.9475,9.3,"Acanthurus chirurgus"
"obis",-81.95907,24.43265,23.5,"Acanthurus chirurgus"
"obis",-80.50325,24.9264667,1.8,"Acanthurus chirurgus"
"obis",-80.34433,25.10265,2.7,"Acanthurus chirurgus"
"obis",-80.5506833,24.9509,3.8,"Acanthurus chirurgus"
"obis",-81.706,24.48183,4,"Acanthurus chirurgus"
"obis",-80.36971,25.01601,9,"Acanthurus chirurgus"
"obis",-83.0459833,24.6398167,15.5,"Acanthurus chirurgus"
"obis",-81.65831,24.49254,8.7,"Acanthurus chirurgus"
"obis",-80.5064333,24.9220667,7.6,"Acanthurus chirurgus"
"obis",-81.4088332,24.5446667,6.6,"Acanthurus chirurgus"
"obis",-67.484,18.37747,31.5,"Acanthurus chirurgus"
"obis",-80.41745,25.016,3.4,"Acanthurus chirurgus"
"obis",-81.746817,24.47745,8.2,"Acanthurus chirurgus"
"obis",-80.2255999,25.3338333,4.4,"Acanthurus chirurgus"
"obis",-82.7996667,24.71265,9.1,"Acanthurus chirurgus"
"obis",-80.1351333,25.5139,5.8,"Acanthurus chirurgus"
"obis",-81.96736,24.43291,20.3,"Acanthurus chirurgus"
"obis",-81.4080166,24.5454,5.6,"Acanthurus chirurgus"
"obis",-83.06965,24.67035,19.2,"Acanthurus chirurgus"
"obis",-82.9645167,24.5787833,18.4,"Acanthurus chirurgus"
"obis",-80.0932999,25.6139334,13.6,"Acanthurus chirurgus"
"obis",-80.2981333,25.124,7,"Acanthurus chirurgus"
"obis",-81.5064167,24.5612833,7,"Acanthurus chirurgus"
"obis",-81.706,24.48183,3.4,"Acanthurus chirurgus"
"obis",-80.56587,24.89892,5.3,"Acanthurus chirurgus"
"obis",-80.21933,25.21262,5.2,"Acanthurus chirurgus"
"obis",-81.081633,24.64175,5.5,"Acanthurus chirurgus"
"obis",-80.20512,25.21808,20,"Acanthurus chirurgus"
"obis",-80.50665,24.920517,9.1,"Acanthurus chirurgus"
"obis",-80.1008332,25.60415,6.1,"Acanthurus chirurgus"
"obis",-82.84215,24.63398,10.7,"Acanthurus chirurgus"
"obis",-80.84471,24.71561,12.7,"Acanthurus chirurgus"
"obis",-80.0931166,25.6463667,11.1,"Acanthurus chirurgus"
"obis",-80.1709332,25.3288667,9.8,"Acanthurus chirurgus"
"obis",-80.7529333,24.76885,5.2,"Acanthurus chirurgus"
"obis",-82.91306,24.57572,12.5,"Acanthurus chirurgus"
"obis",-80.3474332,25.03575,8.8,"Acanthurus chirurgus"
"obis",-80.16833,25.46333,4,"Acanthurus chirurgus"
"obis",-80.12732,25.41734,4.3,"Acanthurus chirurgus"
"obis",-80.121333,25.43545,6.6,"Acanthurus chirurgus"
"obis",-80.2807332,25.11965,11.3,"Acanthurus chirurgus"
"obis",-81.40833,24.54633,6.5,"Acanthurus chirurgus"
"obis",-81.69893,24.51618,8.7,"Acanthurus chirurgus"
"obis",-80.1604816,25.4110775,4.1,"Acanthurus chirurgus"
"obis",-80.7657333,24.7584,7,"Acanthurus chirurgus"
"obis",-81.2153333,24.5947667,11.9,"Acanthurus chirurgus"
"obis",-80.18667,25.41167,4,"Acanthurus chirurgus"
"obis",-80.10277,25.63936,7.2,"Acanthurus chirurgus"
"obis",-80.2384499,25.1959,3.3,"Acanthurus chirurgus"
"obis",-82.9515,24.56837,17.4,"Acanthurus chirurgus"
"obis",-65.31516,18.30559,12.8016,"Acanthurus chirurgus"
"obis",-81.9567166,24.4537834,9.9,"Acanthurus chirurgus"
"obis",-81.8775,24.45433,3.7,"Acanthurus chirurgus"
"obis",-64.75917,17.78523,30,"Acanthurus chirurgus"
"obis",-83.1016333,24.6434833,22.9,"Acanthurus chirurgus"
"obis",-65.70496,18.40111,15.5448,"Acanthurus chirurgus"
"obis",-80.34812,25.03162,23.5,"Acanthurus chirurgus"
"obis",-80.21167,25.22483,8.7,"Acanthurus chirurgus"
"obis",-80.1516999,25.3244667,18.3,"Acanthurus chirurgus"
"obis",-80.1061833,25.5476333,5.8,"Acanthurus chirurgus"
"obis",-80.20483,25.21879,21.2,"Acanthurus chirurgus"
"obis",-80.2125,25.207083,13.4,"Acanthurus chirurgus"
"obis",-80.75318,24.76668,6,"Acanthurus chirurgus"
"obis",-81.61196,24.49999,21.2,"Acanthurus chirurgus"
"obis",-80.2557833,25.1925,3.5,"Acanthurus chirurgus"
"obis",-81.0693667,24.6667167,6.6,"Acanthurus chirurgus"
"obis",-81.68133,24.55417,2.6,"Acanthurus chirurgus"
"obis",-81.7072832,24.5055833,6.7,"Acanthurus chirurgus"
"obis",-80.83048,24.72091,14.9,"Acanthurus chirurgus"
"obis",-81.08967,24.63233,4.4,"Acanthurus chirurgus"
"obis",-81.8775,24.45433,5.5,"Acanthurus chirurgus"
"obis",-81.5693667,24.51085,7.2,"Acanthurus chirurgus"
"obis",-80.6662666,24.8205167,9.9,"Acanthurus chirurgus"
"obis",-80.58635,24.86465,12.5,"Acanthurus chirurgus"
"obis",-80.4097833,24.9898333,11.9,"Acanthurus chirurgus"
"obis",-81.3944332,24.59675,7.9,"Acanthurus chirurgus"
"obis",-80.7718333,24.7557667,7.2,"Acanthurus chirurgus"
"obis",-80.6172,24.84888,8.1,"Acanthurus chirurgus"
"obis",-81.3927,24.61536,2.4,"Acanthurus chirurgus"
"obis",-81.95116,24.4334,18.9,"Acanthurus chirurgus"
"obis",-66.48877,17.86899,14.1732,"Acanthurus chirurgus"
"obis",-80.24635,25.15165,22.3,"Acanthurus chirurgus"
"obis",-81.8775,24.45433,5.2,"Acanthurus chirurgus"
"obis",-80.31585,25.0715833,16.5,"Acanthurus chirurgus"
"obis",-80.6135167,24.9040667,4.9,"Acanthurus chirurgus"
"obis",-80.55,24.9343,5.9,"Acanthurus chirurgus"
"obis",-80.206,25.28383,3.7,"Acanthurus chirurgus"
"obis",-80.230267,25.227033,3.1,"Acanthurus chirurgus"
"obis",-80.8410833,24.7217,7.3,"Acanthurus chirurgus"
"obis",-80.1963832,25.40735,2.6,"Acanthurus chirurgus"
"obis",-80.224717,25.20525,4,"Acanthurus chirurgus"
"obis",-80.61732,24.89779,4.3,"Acanthurus chirurgus"
"obis",-80.1343,25.5068333,6.9,"Acanthurus chirurgus"
"obis",-65.65349,18.37714,7.2,"Acanthurus chirurgus"
"obis",-81.02797,24.65341,7.6,"Acanthurus chirurgus"
"obis",-81.40305,24.55177,3,"Acanthurus chirurgus"
"obis",-80.9732333,24.6831667,4.7,"Acanthurus chirurgus"
"obis",-80.37667,25.012,8.4,"Acanthurus chirurgus"
"obis",-81.45984,24.56916,9,"Acanthurus chirurgus"
"obis",-81.75683,24.48433,9.6,"Acanthurus chirurgus"
"obis",-81.02208,24.65306,6.4,"Acanthurus chirurgus"
"obis",-80.2317166,25.17905,14.9,"Acanthurus chirurgus"
"obis",-81.4747,24.5654,7.6,"Acanthurus chirurgus"
"obis",-80.0923,25.64854,11,"Acanthurus chirurgus"
"obis",-80.15515,25.36835,8.1,"Acanthurus chirurgus"
"obis",-80.30173,25.12357,5.5,"Acanthurus chirurgus"
"obis",-81.34983,24.56184,7.3,"Acanthurus chirurgus"
"obis",-80.15866,25.41363,3.9,"Acanthurus chirurgus"
"obis",-81.7475833,24.50305,5.8,"Acanthurus chirurgus"
"obis",-80.6256667,24.8410167,19.4,"Acanthurus chirurgus"
"obis",-81.67283,24.50267,5.8,"Acanthurus chirurgus"
"obis",-80.88998,24.70152,7.3,"Acanthurus chirurgus"
"obis",-80.43197,24.99224,5.3,"Acanthurus chirurgus"
"obis",-83.068583,24.643383,16.5,"Acanthurus chirurgus"
"obis",-80.130894,25.471356,6.1,"Acanthurus chirurgus"
"obis",-81.42725,24.5424833,13.7,"Acanthurus chirurgus"
"obis",-81.761267,24.478583,9.4,"Acanthurus chirurgus"
"obis",-83.0860833,24.65955,20.6,"Acanthurus chirurgus"
"obis",-81.4080166,24.5454,3.1,"Acanthurus chirurgus"
"obis",-80.7509999,24.7672667,8.7,"Acanthurus chirurgus"
"obis",-80.10008,25.73496,6.4,"Acanthurus chirurgus"
"obis",-65.16991,18.31514,28.0416,"Acanthurus chirurgus"
"obis",-83.0315,24.650267,15.2,"Acanthurus chirurgus"
"obis",-81.4080166,24.5454,5.5,"Acanthurus chirurgus"
"obis",-80.19164,25.2503,12.8,"Acanthurus chirurgus"
"obis",-80.09982,25.65219,7.9,"Acanthurus chirurgus"
"obis",-83.10311,24.64033,28.7,"Acanthurus chirurgus"
"obis",-80.15895,25.3357167,8.4,"Acanthurus chirurgus"
"obis",-81.40164,24.54642,7.5,"Acanthurus chirurgus"
"obis",-80.2128832,25.23515,6.3,"Acanthurus chirurgus"
"obis",-80.0950166,25.5487167,19.5,"Acanthurus chirurgus"
"obis",-80.0951,25.5844333,8.2,"Acanthurus chirurgus"
"obis",-81.40833,24.54633,4.7,"Acanthurus chirurgus"
"obis",-82.995183,24.687467,26.1,"Acanthurus chirurgus"
"obis",-81.4978167,24.5274833,6.6,"Acanthurus chirurgus"
"obis",-81.4073332,24.545,6.2,"Acanthurus chirurgus"
"obis",-80.0998999,25.6097334,6.4,"Acanthurus chirurgus"
"obis",-80.1209832,25.45805,7.9,"Acanthurus chirurgus"
"obis",-80.88505,24.70914,7,"Acanthurus chirurgus"
"obis",-81.85929,24.45492,3.8,"Acanthurus chirurgus"
"obis",-81.7250499,24.4814167,5.2,"Acanthurus chirurgus"
"obis",-81.5677,24.5112333,4.7,"Acanthurus chirurgus"
"obis",-80.1041332,25.5350334,5,"Acanthurus chirurgus"
"obis",-80.3414332,25.1159833,3.7,"Acanthurus chirurgus"
"obis",-80.1391832,25.4598334,4.9,"Acanthurus chirurgus"
"obis",-80.08795,25.73165,18.7,"Acanthurus chirurgus"
"obis",-80.20365,25.2422333,6.7,"Acanthurus chirurgus"
"obis",-83.0240667,24.6520833,15.8,"Acanthurus chirurgus"
"obis",-83.0179167,24.6792333,18.3,"Acanthurus chirurgus"
"obis",-80.2182167,25.2028167,13.1,"Acanthurus chirurgus"
"obis",-80.2329,25.17511,13.9,"Acanthurus chirurgus"
"obis",-80.33486,25.04581,28.7,"Acanthurus chirurgus"
"obis",-80.4117332,24.9904167,5.2,"Acanthurus chirurgus"
"obis",-82.918,24.67437,12.5,"Acanthurus chirurgus"
"obis",-80.1386332,25.3739333,7.2,"Acanthurus chirurgus"
"obis",-81.63167,24.50167,4.6,"Acanthurus chirurgus"
"obis",-81.7023333,24.4999167,8.2,"Acanthurus chirurgus"
"obis",-67.27367,18.16304,11,"Acanthurus chirurgus"
"obis",-80.15,25.48667,3.4,"Acanthurus chirurgus"
"obis",-80.2166332,25.22455,6.3,"Acanthurus chirurgus"
"obis",-80.2271,25.1937,8.5,"Acanthurus chirurgus"
"obis",-81.4947666,24.5402833,7.2,"Acanthurus chirurgus"
"obis",-82.8307167,24.6951,3.4,"Acanthurus chirurgus"
"obis",-81.0686,24.6684,6.4,"Acanthurus chirurgus"
"obis",-81.1147,24.6245833,8.4,"Acanthurus chirurgus"
"obis",-80.1355166,25.46395,6.1,"Acanthurus chirurgus"
"obis",-82.92325,24.6510167,6.9,"Acanthurus chirurgus"
"obis",-80.2021999,25.2130833,32.3,"Acanthurus chirurgus"
"obis",-80.1307499,25.4041667,3.7,"Acanthurus chirurgus"
"obis",-80.3795,25.0725,2.3,"Acanthurus chirurgus"
"obis",-80.11333,25.475,6.7,"Acanthurus chirurgus"
"obis",-81.8593333,24.4546667,4.4,"Acanthurus chirurgus"
"obis",-81.7419666,24.4730667,8.5,"Acanthurus chirurgus"
"obis",-82.83599,24.62995,8.5,"Acanthurus chirurgus"
"obis",-80.24242,25.15493,24.4,"Acanthurus chirurgus"
"obis",-80.3258,25.1029833,4.4,"Acanthurus chirurgus"
"obis",-81.71233,24.481,5.9,"Acanthurus chirurgus"
"obis",-67.2827842,18.0352138,9.6,"Acanthurus chirurgus"
"obis",-82.874133,24.602633,8.1,"Acanthurus chirurgus"
"obis",-81.3302833,24.6001,8.4,"Acanthurus chirurgus"
"obis",-80.14798,25.34346,9.2,"Acanthurus chirurgus"
"obis",-80.442233,24.967933,19.2,"Acanthurus chirurgus"
"obis",-83.01199,24.68239,17.1,"Acanthurus chirurgus"
"obis",-80.84796,24.71185,16.3,"Acanthurus chirurgus"
"obis",-65.31934,18.3088,12.8,"Acanthurus chirurgus"
"obis",-80.3826667,25.0072667,8.8,"Acanthurus chirurgus"
"obis",-65.33821,18.11171,15.2,"Acanthurus chirurgus"
"obis",-81.2955667,24.57865,10.2,"Acanthurus chirurgus"
"obis",-80.75795,24.76389,5.7,"Acanthurus chirurgus"
"obis",-80.43934,24.9678,16.8,"Acanthurus chirurgus"
"obis",-80.102883,25.5219,11.6,"Acanthurus chirurgus"
"obis",-81.4101333,24.5439,9.4,"Acanthurus chirurgus"
"obis",-80.20925,25.22442,2.9,"Acanthurus chirurgus"
"obis",-82.80768,24.72118,12,"Acanthurus chirurgus"
"obis",-80.167845,25.412945,5.3,"Acanthurus chirurgus"
"obis",-81.6755,24.48783,4.1,"Acanthurus chirurgus"
"obis",-80.49243,24.95686,4.5,"Acanthurus chirurgus"
"obis",-65.48795,18.08053,18,"Acanthurus chirurgus"
"obis",-80.6023333,24.8683,6.3,"Acanthurus chirurgus"
"obis",-82.91453,24.668,9.5,"Acanthurus chirurgus"
"obis",-80.2399667,25.1637833,15.4,"Acanthurus chirurgus"
"obis",-80.30191,25.12282,5.5,"Acanthurus chirurgus"
"obis",-82.9652,24.64182,23.7,"Acanthurus chirurgus"
"obis",-82.8023833,24.6594333,7,"Acanthurus chirurgus"
"obis",-80.1553167,25.3216167,9.5,"Acanthurus chirurgus"
"obis",-80.4190166,24.9771334,15.9,"Acanthurus chirurgus"
"obis",-80.1017666,25.5755833,6.3,"Acanthurus chirurgus"
"obis",-81.942333,24.45415,9.1,"Acanthurus chirurgus"
"obis",-80.376583,25.010883,2.4,"Acanthurus chirurgus"
"obis",-80.61569,24.85025,7.8,"Acanthurus chirurgus"
"obis",-81.2643167,24.5820333,10.5,"Acanthurus chirurgus"
"obis",-81.6481833,24.4960667,5.8,"Acanthurus chirurgus"
"obis",-80.26395,25.13187,12.4,"Acanthurus chirurgus"
"obis",-81.7435,24.549,2.6,"Acanthurus chirurgus"
"obis",-81.19381,24.60156,11.4,"Acanthurus chirurgus"
"obis",-80.239517,25.158667,24.7,"Acanthurus chirurgus"
"obis",-80.55725,24.8824333,21.2,"Acanthurus chirurgus"
"obis",-80.82935,24.7236667,11,"Acanthurus chirurgus"
"obis",-80.30361,25.1109,3.1,"Acanthurus chirurgus"
"obis",-81.137333,24.615383,14.5,"Acanthurus chirurgus"
"obis",-83.0329667,24.6813,18.4,"Acanthurus chirurgus"
"obis",-81.7250499,24.4814167,6.4,"Acanthurus chirurgus"
"obis",-80.139,25.360733,19.5,"Acanthurus chirurgus"
"obis",-80.322533,25.06405,13.7,"Acanthurus chirurgus"
"obis",-80.1686195,25.3012467,11.3,"Acanthurus chirurgus"
"obis",-83.0835,24.6724833,21.6,"Acanthurus chirurgus"
"obis",-80.23725,25.1803,11.7,"Acanthurus chirurgus"
"obis",-82.89194,24.68336,10.1,"Acanthurus chirurgus"
"obis",-81.5772499,24.5495834,4.7,"Acanthurus chirurgus"
"obis",-80.301867,25.109683,7.9,"Acanthurus chirurgus"
"obis",-65.4909,18.16493,11,"Acanthurus chirurgus"
"obis",-80.11596,25.53735,6.2,"Acanthurus chirurgus"
"obis",-80.28225,25.11553,12.1,"Acanthurus chirurgus"
"obis",-80.2191499,25.2943334,7,"Acanthurus chirurgus"
"obis",-82.94323,24.6236,6.4,"Acanthurus chirurgus"
"obis",-80.41087,24.98452,21.6,"Acanthurus chirurgus"
"obis",-80.50204,24.92451,9.3,"Acanthurus chirurgus"
"obis",-81.84601,24.45842,8.4,"Acanthurus chirurgus"
"obis",-82.93816,24.61088,9.2,"Acanthurus chirurgus"
"obis",-80.3058832,25.1093167,2.6,"Acanthurus chirurgus"
"obis",-80.6193,24.84596,10.6,"Acanthurus chirurgus"
"obis",-81.77725,24.467567,23,"Acanthurus chirurgus"
"obis",-80.497683,24.942033,6.3,"Acanthurus chirurgus"
"obis",-81.95733,24.44588,9.1,"Acanthurus chirurgus"
"obis",-81.6347333,24.5330334,4,"Acanthurus chirurgus"
"obis",-80.6148999,24.9046167,3.8,"Acanthurus chirurgus"
"obis",-80.1623832,25.4184834,4.9,"Acanthurus chirurgus"
"obis",-80.53461,24.91039,4.9,"Acanthurus chirurgus"
"obis",-81.1715999,24.6033834,22.6,"Acanthurus chirurgus"
"obis",-80.7565,24.7655,5.9,"Acanthurus chirurgus"
"obis",-81.5713667,24.5230333,7.9,"Acanthurus chirurgus"
"obis",-81.68133,24.55417,2.9,"Acanthurus chirurgus"
"obis",-80.36825,25.0166333,8.2,"Acanthurus chirurgus"
"obis",-80.1048833,25.48995,18.1,"Acanthurus chirurgus"
"obis",-80.3822167,25.0581667,2.3,"Acanthurus chirurgus"
"obis",-81.9349166,24.4344667,15.5,"Acanthurus chirurgus"
"obis",-80.2036166,25.2651,10.4,"Acanthurus chirurgus"
"obis",-80.4575499,24.9526167,11.3,"Acanthurus chirurgus"
"obis",-80.23497,25.22509,3.4,"Acanthurus chirurgus"
"obis",-80.460017,24.94585,9.6,"Acanthurus chirurgus"
"obis",-81.1891333,24.6182,8.2,"Acanthurus chirurgus"
"obis",-80.2205833,25.2102,2.9,"Acanthurus chirurgus"
"obis",-80.5532332,24.8842,23.3,"Acanthurus chirurgus"
"obis",-81.85772,24.45664,2.3,"Acanthurus chirurgus"
"obis",-83.03838,24.65306,17.1,"Acanthurus chirurgus"
"obis",-81.29708,24.56911,19.5,"Acanthurus chirurgus"
"obis",-81.0632,24.6723,7.9,"Acanthurus chirurgus"
"obis",-81.95208,24.44702,11,"Acanthurus chirurgus"
"obis",-80.09217,25.58667,4.1,"Acanthurus chirurgus"
"obis",-82.8707,24.7199667,14.3,"Acanthurus chirurgus"
"obis",-81.00229,24.65663,14.2,"Acanthurus chirurgus"
"obis",-81.713383,24.480267,7.6,"Acanthurus chirurgus"
"obis",-80.264033,25.133567,11,"Acanthurus chirurgus"
"obis",-80.3749999,25.00975,7.5,"Acanthurus chirurgus"
"obis",-64.70402,18.33797,9,"Acanthurus chirurgus"
"obis",-82.78187,24.70568,9.8,"Acanthurus chirurgus"
"obis",-81.9509333,24.4471334,11,"Acanthurus chirurgus"
"obis",-80.61863,24.8483,4.4,"Acanthurus chirurgus"
"obis",-81.8711333,24.4438333,19.2,"Acanthurus chirurgus"
"obis",-83.0703833,24.67475,20.9,"Acanthurus chirurgus"
"obis",-77.3446666,8.639,2.5,"Acanthurus chirurgus"
"obis",-81.8562166,24.4552667,3.8,"Acanthurus chirurgus"
"obis",-83.0570167,24.6121333,18,"Acanthurus chirurgus"
"obis",-82.89987,24.62635,12.2,"Acanthurus chirurgus"
"obis",-83.00996,24.65077,28,"Acanthurus chirurgus"
"obis",-82.7861167,24.6667333,10.1,"Acanthurus chirurgus"
"obis",-80.0922833,25.5767833,16.8,"Acanthurus chirurgus"
"obis",-80.4509499,24.9534667,17.8,"Acanthurus chirurgus"
"obis",-64.93438,18.37425,7,"Acanthurus chirurgus"
"obis",-81.40548,24.54603,6.1,"Acanthurus chirurgus"
"obis",-81.2847499,24.5765334,9.3,"Acanthurus chirurgus"
"obis",-80.1073,25.75155,6.6,"Acanthurus chirurgus"
"obis",-81.92617,24.44467,5.2,"Acanthurus chirurgus"
"obis",-81.5276666,24.5563334,8.7,"Acanthurus chirurgus"
"obis",-80.9158666,24.6878,16.3,"Acanthurus chirurgus"
"obis",-80.2678832,25.1366667,9,"Acanthurus chirurgus"
"obis",-80.3795,25.0725,3.7,"Acanthurus chirurgus"
"obis",-76.2076389,9.3801111,11,"Acanthurus chirurgus"
"obis",-81.4353332,24.5550001,6.4,"Acanthurus chirurgus"
"obis",-80.39,25.06733,2,"Acanthurus chirurgus"
"obis",-80.32253,25.13511,4.6,"Acanthurus chirurgus"
"obis",-80.1148999,25.53425,6.3,"Acanthurus chirurgus"
"obis",-80.24025,25.1693,16.5,"Acanthurus chirurgus"
"obis",-80.4896,24.93933,7.3,"Acanthurus chirurgus"
"obis",-80.374533,25.005867,27.4,"Acanthurus chirurgus"
"obis",-80.2165499,25.2174667,5.2,"Acanthurus chirurgus"
"obis",-82.9625833,24.5559,19.4,"Acanthurus chirurgus"
"obis",-80.0896667,25.6924167,11,"Acanthurus chirurgus"
"obis",-80.1908999,25.2536667,13.6,"Acanthurus chirurgus"
"obis",-80.1050666,25.55735,5.6,"Acanthurus chirurgus"
"obis",-83.0189,24.64974,22.1,"Acanthurus chirurgus"
"obis",-67.4714755,18.3842252,16.9,"Acanthurus chirurgus"
"obis",-80.2496832,25.1483667,18.4,"Acanthurus chirurgus"
"obis",-82.87807,24.59467,6.3,"Acanthurus chirurgus"
"obis",-81.8775,24.45433,7.5,"Acanthurus chirurgus"
"obis",-80.11911,25.67524,7.8,"Acanthurus chirurgus"
"obis",-80.93417,24.72406,6,"Acanthurus chirurgus"
"obis",-74.21244,11.25782,NA,"Acanthurus chirurgus"
"obis",-80.1216499,25.5034334,6.4,"Acanthurus chirurgus"
"obis",-83.0121,24.6847,18,"Acanthurus chirurgus"
"obis",-83.00687,24.69743,27.4,"Acanthurus chirurgus"
"obis",-80.2143499,25.2070833,9.6,"Acanthurus chirurgus"
"obis",-80.6207,24.8460333,9,"Acanthurus chirurgus"
"obis",-80.621767,24.844333,11.9,"Acanthurus chirurgus"
"obis",-80.4222167,24.9999167,4.7,"Acanthurus chirurgus"
"obis",-65.52086,18.28798,16.5,"Acanthurus chirurgus"
"obis",-81.6139,24.5126334,7.3,"Acanthurus chirurgus"
"obis",-81.028754,24.690684,5,"Acanthurus chirurgus"
"obis",-80.09217,25.58667,7.6,"Acanthurus chirurgus"
"obis",-80.4607666,24.9530167,4.3,"Acanthurus chirurgus"
"obis",-80.2090666,25.22375,3.8,"Acanthurus chirurgus"
"obis",-80.3733666,25.0669333,1.7,"Acanthurus chirurgus"
"obis",-80.38205,25.0035,18.4,"Acanthurus chirurgus"
"obis",-65.69303,18.37435,12.5,"Acanthurus chirurgus"
"obis",-66.9978,17.88827,18,"Acanthurus chirurgus"
"obis",-80.14128,25.45684,5.2,"Acanthurus chirurgus"
"obis",-82.8923333,24.6706167,7.2,"Acanthurus chirurgus"
"obis",-80.52517,24.90817,7.6,"Acanthurus chirurgus"
"obis",-82.95291,24.65163,16,"Acanthurus chirurgus"
"obis",-82.9280833,24.6329,3.4,"Acanthurus chirurgus"
"obis",-82.7914667,24.7130667,12.3,"Acanthurus chirurgus"
"obis",-80.1756333,25.2935,9.6,"Acanthurus chirurgus"
"obis",-82.93333,24.6642,17.4,"Acanthurus chirurgus"
"obis",-81.9351166,24.4454334,9,"Acanthurus chirurgus"
"obis",-81.6092333,24.5074333,7,"Acanthurus chirurgus"
"obis",-80.5767,24.8709833,12,"Acanthurus chirurgus"
"obis",-80.134865,25.547147,5.9,"Acanthurus chirurgus"
"obis",-80.7512333,24.7672834,5.2,"Acanthurus chirurgus"
"obis",-80.3944,25.04028,2.7,"Acanthurus chirurgus"
"obis",-80.13586,25.46298,6.4,"Acanthurus chirurgus"
"obis",-80.6181333,24.8510334,2.4,"Acanthurus chirurgus"
"obis",-80.1160832,25.4781667,4,"Acanthurus chirurgus"
"obis",-82.8350333,24.6242833,12.2,"Acanthurus chirurgus"
"obis",-80.3348332,25.0564167,6.6,"Acanthurus chirurgus"
"obis",-82.96125,24.55768,22.3,"Acanthurus chirurgus"
"obis",-80.41005,24.99135,9.1,"Acanthurus chirurgus"
"obis",-67.26573,18.35065,2.13,"Acanthurus chirurgus"
"obis",-81.3682333,24.5583,8.1,"Acanthurus chirurgus"
"obis",-81.70154,24.48757,7.9,"Acanthurus chirurgus"
"obis",-82.9924667,24.60915,25.3,"Acanthurus chirurgus"
"obis",-81.6568333,24.4938334,5.8,"Acanthurus chirurgus"
"obis",-81.68717,24.55383,2.1,"Acanthurus chirurgus"
"obis",-80.09542,25.59184,5.8,"Acanthurus chirurgus"
"obis",-80.1489999,25.3386333,11,"Acanthurus chirurgus"
"obis",-80.246737,25.268987,2.9,"Acanthurus chirurgus"
"obis",-81.7141833,24.55015,2.4,"Acanthurus chirurgus"
"obis",-80.37435,25.0066,19.5,"Acanthurus chirurgus"
"obis",-82.8741167,24.6045667,11.4,"Acanthurus chirurgus"
"obis",-80.9545,24.6753333,8.8,"Acanthurus chirurgus"
"obis",-81.67425,24.4884333,4.4,"Acanthurus chirurgus"
"obis",-65.50737,18.07544,13.8684,"Acanthurus chirurgus"
"obis",-80.66478,24.81386,21.5,"Acanthurus chirurgus"
"obis",-80.1035832,25.5349834,5.8,"Acanthurus chirurgus"
"obis",-80.14306,25.45553,5.7,"Acanthurus chirurgus"
"obis",-80.276783,25.163417,3.5,"Acanthurus chirurgus"
"obis",-66.90623,17.93715,7.7724,"Acanthurus chirurgus"
"obis",-80.175467,25.271617,19.8,"Acanthurus chirurgus"
"obis",-82.935083,24.553717,18.6,"Acanthurus chirurgus"
"obis",-80.4662833,24.9505334,8.7,"Acanthurus chirurgus"
"obis",-82.88703,24.63137,4,"Acanthurus chirurgus"
"obis",-80.354667,25.029267,9.1,"Acanthurus chirurgus"
"obis",-80.3735332,25.0069167,23.2,"Acanthurus chirurgus"
"obis",-80.9477,24.6941167,4.1,"Acanthurus chirurgus"
"obis",-81.47005,24.53875,9.9,"Acanthurus chirurgus"
"obis",-81.0153667,24.6938833,7.5,"Acanthurus chirurgus"
"obis",-80.52517,24.90817,7.5,"Acanthurus chirurgus"
"obis",-80.22734,25.20444,4.2,"Acanthurus chirurgus"
"obis",-83.00175,24.6977667,25.1,"Acanthurus chirurgus"
"obis",-80.1202999,25.4662834,9.6,"Acanthurus chirurgus"
"obis",-81.72768,24.479,8.8,"Acanthurus chirurgus"
"obis",-80.5765167,24.89165,4.9,"Acanthurus chirurgus"
"obis",-80.7284666,24.7740334,9.9,"Acanthurus chirurgus"
